Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,0,,でも……？,,,
,Actor03_03,,Character2,,,0,,考えてみてよ\nこの学校は魔法技術のおかげで維持されてきたんだ,,,
,Actor03_03,,Character2,,,0,,今、魔法技術がなくなったら\nきっと学校は立ち行かなくなる,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_02,,Character0,,,0,,……,,,
,Actor03_02,,Character2,,,0,,この前の戦争だって\n処理が終わっていない,,,
,Actor03_02,,Character2,,,0,,それどころか\n反対に、外部の勢力から攻められる可能性だってあるんだ,,,
,Actor05_02,,Character0,,,0,,じゃ、じゃあどうすれば……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,0,,私、黒水晶を壊して\n魔者さえいなくなればいいと思ってた,,,
,Actor03_03,,Character2,,,0,,だけど、魔法の力があったから\n領主に戻ることが出来た,,,
,Actor03_03,,Character2,,,0,,魔法の力があったから\nシイナちゃんと一緒に戦ってこられたんだ,,,
,Actor05_00,,Character0,,,0,,はい、魔法が使えなかったわたしを\n助けてくれたのはリジェ先生の魔法でした,,,
,Actor03_02,,Character2,,,0,,でも、これだけ強い魔者を\n戦争の道具にしようって思うのもわかるんだ,,,
,Actor03_03,,Character2,,,0,,あまりに強すぎる力を前にしたら\n誰だって、やましい気持ちになるもんだよ,,,
,Actor03_02,,Character2,,,0,,この黒水晶には罪はないんだろうね\nただ、力が強大過ぎただけ,,,
,Actor05_03,,Character0,,,0,,……,,,
,Actor03_03,,Character2,,,0,,シイナちゃん、私決めたよ,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,0,,え……？,,,
,Actor03_03,,Character2,,,0,,領主に戻ることが出来たんだ,,,
,Actor03_03,,Character2,,,0,,きっと、\n学校だって、魔者だって、敵国だって,,,
,Actor03_03,,Character2,,,0,,全てまとめ上げてみせるよ,,,
,Actor05_02,,Character0,,,0,,どういう意味ですか……？,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,0,,私、この学校を占拠するよ,,,
,Actor05_03,,Character0,,,0,,の、のっとるってことですか！？,,,
,Actor03_03,,Character2,,,0,,うん、シイナちゃんだって\n学校がなくなるのは嫌でしょ？,,,
,Actor03_01,,Character2,,,0,,せっかく魔法だって使えるようになったんだし,,,
,Actor05_02,,Character0,,,0,,で、でも\nそれじゃ魔者は残ったままじゃないですか,,,
,Actor03_00,,Character2,,,0,,だったら、また倒せばいい,,,
,Actor05_02,,Character0,,,0,,ルネさんに掛けられた魔法はどうなるんです？,,,
,Actor03_03,,Character2,,,0,,それは……\n当の本人に任せるよ,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,0,,……？,,,
,Actor03_03,,Character2,,,0,,シイナちゃん、一つだけお願いしてもいいかな？,,,
,Actor05_03,,Character0,,,0,,なんでしょうか？,,,
,Actor03_00,,Character2,,,0,,シイナちゃんは\nこの黒水晶、触ってても平気なんだよね？,,,
,Actor05_00,,Character0,,,0,,はい、今のところは……,,,
,Actor03_00,,Character2,,,0,,そしたら、この黒水晶を持って……,,,
,Actor03_00,,Character2,,,0,,どこか遠くの場所に移動して欲しいんだ,,,
,Actor03_00,,Character2,,,0,,できれば、元あった場所\nロストワールドに,,,
,Actor05_00,,Character0,,,0,,どうして……？,,,
,Actor03_00,,Character2,,,0,,ルネや他のみんなに見極めて欲しいんだ,,,
,Actor03_00,,Character2,,,0,,私がちゃんと学校や魔法\nそれに魔者を管理できているかどうか,,,
,Actor03_03,,Character2,,,0,,間違った使い方をしていないかどうかを,,,
,Actor05_03,,Character0,,,0,,わたしは……,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_00,,Character0,,,0,,先生の考え方に賛同できないです,,,
,Actor03_03,,Character2,,,0,,どうしてかな？,,,
,Actor05_02,,Character0,,,0,,だって、先生に負担が多すぎますよ,,,
,Actor05_02,,Character0,,,0,,学校をのっとるだなんてことしたら\n反対する勢力が出てくると思います,,,
,Actor05_02,,Character0,,,0,,命が狙われることだって……,,,
,Actor03_01,,Character2,,,0,,それは、大丈夫だよ\nだって……,,,
,Actor03_03,,Character2,,,0,,私には魔法の力を扱える仲間がいるからね,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_03,,Character0,,,0,,……！,,,
,Actor05_02,,Character0,,,0,,先生は……少し、ズルいです,,,
,Actor03_03,,Character2,,,0,,ごめんね\nでも、悪賢くないと生きていけない世界なんだよ,,,
,Actor03_00,,Character2,,,0,,だから、シイナちゃんは\n私が道を踏み外したりしてしまったら……,,,
,Actor03_00,,Character2,,,0,,容赦なく黒水晶を壊して欲しい,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_02,,Character0,,,0,,……,,,
,Actor05_00,,Character0,,,0,,それは、起きないと思います,,,
,Actor03_03,,Character2,,,0,,どうして……？,,,
,Actor05_00,,Character0,,,0,,だって、わたしの知っている先生は……,,,
,Actor05_01,,Character0,,,0,,頭が良くて、優しくて\nとっても優柔不断で尊敬できる人だから,,,
,Actor03_01,,Character2,,,0,,優柔不断って……\n確かに、そうだけどさ,,,
,Actor03_03,,Character2,,,0,,ありがとう、私のわがままにつきあってくれて,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_03,,Character2,,,0,,他のみんなは許してくれるかな？,,,
,Actor05_01,,Character0,,,0,,きっと、大丈夫です\nみなさん、リジェ先生を慕っていますから,,,
,Actor03_03,,Character2,,,0,,そしたら……\n早くみんな探し出さないとだね,,,
,Actor05_01,,Character0,,,0,,はい！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
