Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_00,,Character2,,,0,,って、あたしの話聞いてる？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Fire5,80,100,,,,,,,,
Shake,Camera,,,,,,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor02_00,,Character2,,,0,,フフ……ちょっと綺麗だな,,,
,,,,,,0,,きっと、幾多の人命が、\nこの瞬間にも消えている。,,,
,,,,,,0,,不謹慎だと思いつつ、\n遠くで鳴り響く爆発に安らぎを覚えた。,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_03,,Character2,,,0,,もしかして、寝ちゃってる？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Equip3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character2,,,0,,フフ……すごい神経してるね\nあたしなんてまだ手の震えが収まらないのに,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,魔法と、それに抗う鋼鉄の兵隊達。,,,
,,,,,,0,,真っ向からぶつかり合い\n衝突が起こる度に、砕けては、散っていく。,,,
,,,,,,0,,敵も味方も関係ない。\n生きるということだけを願いながら、奪っていく。,,,
,,,,,,0,,他人の命が、生活が、全てが摘み取られていく。,,,
,,,,,,0,,目を塞いでも、耳をふさいでも\n地獄の光景と怨嗟の声が脳裏に焼き付いている。,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,うわ……思い出したら\n気持ち悪くなってきちゃうよ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_00,,Character2,,,0,,最初から無駄だったんだよ\nこんな戦いに意味なんてないんだし,,,
,Actor02_02,,Character2,,,0,,って、もう聞いてないか,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character2,,,0,,フフ……,,,
,,,,,,0,,……,,,
,Actor02_01,,Character2,,,0,,このまま、夜明けまで、\n何事もないといいね,,,
PlaySe,step13a,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,立ち上がり、辺りを見回した。,,,
,,,,,,0,,森の深いところまで入ってきたのだ。\nそう簡単に見つからないだろう。,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character2,,,0,,フフ……\n本当に、何事もないといいね,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
StopBgs,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
