Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor05_02,,Character0,,,0,,わたしは、何だか怖くなってきてしまいました,,,
,Actor07_00,,Character2,,,0,,あはは、何怖気づいちゃっているのよ,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
,Actor04_03,,Character2,,,0,,ワタシの声、届いていないのでしょうか……？,,,
,Actor04_03,,Character2,,,0,,それに、どうして\nソラさんとシイナさんが？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_01,,Character0,,,0,,しかし、どうして、こんなガキ共と\n一緒に実験しないといけないんだ,,,
Balloon,Character2,7,,,,,,,,,
,Actor07_00,,Character2,,,0,,ちょっと、ガキって誰のこと言ってるのかしら？,,,
,Actor02_01,,Character0,,,0,,あんたら二人に決まってるじゃない,,,
,Actor07_00,,Character2,,,0,,アタシは、特待生で推薦で入学予定なの,,,
,Actor07_00,,Character2,,,0,,魔法だって、入学する前なのに\n使えるんだから！,,,
,Actor05_02,,Character0,,,0,,す、すごいです、マリーさん,,,
,Actor07_00,,Character2,,,0,,あはは、たいしたことないわよ,,,
,Actor05_02,,Character0,,,0,,わたし、魔法のこと\nいまいちよくわからなくて……,,,
,Actor07_00,,Character2,,,0,,ふーん\nだったら、そこの金髪に聞いてみたら？,,,
,Actor07_00,,Character2,,,0,,凄腕の魔法使いって話なんでしょ,,,
Balloon,Character0,6,,,,,,,,,
,Actor02_02,,Character0,,,0,,誰が金髪だよ……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor07_00,,Character2,,,0,,これだけ待たせておいて……\n誰も来ないじゃない,,,
,Actor05_02,,Character0,,,0,,確かに……\nだいぶ時間を過ぎてしまいました,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
,Actor04_03,,Character2,,,0,,これは、誰かの夢か何か……？,,,
,Actor04_03,,Character2,,,0,,マリーとソラさんは\n会っていたことがあったのでしょうか？,,,
,Actor04_03,,Character2,,,0,,それに、シイナさんも……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_02,,Character0,,,0,,まったく\nいつまでガキのお守りさせるつもりだよ,,,
,Actor07_00,,Character2,,,0,,なんか、あたし、飽きちゃった,,,
Balloon,Character2,9,,,,,,,,,
,Actor07_00,,Character2,,,0,,ねぇねぇ、向こうの方に\n探検しに行かない？,,,
,Actor05_02,,Character0,,,0,,え……\n勝手に移動したら不味いんじゃ,,,
,Actor07_00,,Character2,,,0,,ソラ、案内しなさいよ,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_02,,Character0,,,0,,何であたしが命令されないといけないんだ,,,
,Actor07_00,,Character2,,,0,,だって、道知らないもの,,,
,Actor02_02,,Character0,,,0,,だったら、勝手にすればいいじゃない,,,
,Actor07_00,,Character2,,,0,,ふーん\nじゃあ、勝手にさせてもらうから,,,
,Actor07_00,,Character2,,,0,,行こう、シイナ,,,
Balloon,Character0,6,,,,,,,,,
,Actor05_02,,Character0,,,0,,え、えぇー……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,stage13,,Picture1,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor07_00,,Character2,,,0,,うわぁ……\nすごい綺麗な水晶,,,
,Actor05_03,,Character0,,,0,,な、なんだか\n吸い込まれそうです,,,
,Actor05_00,,Character0,,,0,,あ、あれはなんでしょう,,,
,Actor07_00,,Character2,,,0,,あれって\n台に乗っかってる黒いやつ？,,,
Balloon,Character2,9,,,,,,,,,
,Actor07_00,,Character2,,,0,,って、すごい\n光ってる、行ってみよう！,,,
PlaySe,step01,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_00,,Character2,,,0,,はぁ……\n何であたしついてきたんだろ,,,
PlaySe,step01,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor07_00,,Character2,,,0,,明らかに他の水晶と違いそう\nそれに、何か力を感じるね,,,
,Actor07_00,,Character2,,,0,,ちょっとだけ\n触ってみようかな……,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_02,,Character0,,,0,,や、やめておいたほうがいいと思いますけど……,,,
,Actor07_00,,Character2,,,0,,大丈夫だって,,,
StopBgm2,,,,,,2,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor07_00,,Character2,,,0,,え……？,,,
FadeOut,#00000068,,,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
,Actor05_03,,Character0,,,0,,すごく眩しい光……\nマリーさん、大丈夫ですか？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,いきなり光りだして……,,,
,Actor02_04,,Character2,,,0,,何が起きたんだよ、まったく……,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_00,,Character0,,,0,,あ……,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_03,,Character0,,,0,,マリーさん……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,Chimera,,Picture2,,,,,,,,
PlaySe,Monster2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_02,,Character0,,,0,,え……？,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_03,,Character0,,,0,,な、なんですか、この化け物！？,,,
PlaySe,Earth5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,0,,何、ぼさっとしてるんだよ！？,,,
,Actor05_02,,Character0,,,0,,マリーさん……は？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,よくわからないけど\nこの化け物が手にしているの……,,,
,Actor02_03,,Character2,,,0,,さっきの黒い水晶だよね,,,
,Actor05_02,,Character0,,,0,,と、いうことは……,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,0,,うわぁ！,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,0,,危ないから、下がってて！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
LayerOff,Picture2,,,,,,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_03,,Character0,,,0,,す、すごい魔力……,,,
PlayBgm,ふろーずん風車,100,100,,,,,,,,
,Actor02_04,,Character2,,,0,,はぁ……、はぁ……\n手をかけさせないでよ,,,
,Actor02_00,,Character2,,,0,,黒い水晶……\nこれさえ手から引き剥がせれば,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,6,,,,,,,,,
,Actor02_04,,Character2,,,0,,う……\nなに、これ……,,,
,Actor02_04,,Character2,,,0,,魔力が体中に流れ込んで……！？,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,0,,手から……\n離れてくれない！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,たすけて……,,,
,Actor05_03,,Character0,,,0,,ソラ……さん？,,,
,Actor02_04,,Character2,,,0,,助けてよ！,,,
,Actor02_03,,Character2,,,0,,このままじゃ、あたしも\n化け物に……？,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,冗談じゃない\nこんな力、弾き返してやる！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Crash,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,っぐ……,,,
,Actor05_02,,Character0,,,0,,だ、大丈夫ですか……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,あ、あたしは……\nなんとか,,,
,Actor02_03,,Character2,,,0,,さっきの水晶は……？,,,
,Actor05_02,,Character0,,,0,,ヒビが割れて……\n黒い何かが湧き出てます,,,
,Actor02_04,,Character2,,,0,,噂で聞いたことがある,,,
,Actor02_04,,Character2,,,0,,学校が魔法で発展したのには\n何か特別なモノが関係していたって……,,,
,Actor02_03,,Character2,,,0,,もしかして……,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,0,,ど、どうしましょう！？,,,
,Actor02_00,,Character2,,,0,,こうなったら\nこの黒い水晶ごと壊して……,,,
,Actor02_04,,Character2,,,0,,っく……,,,
,Actor05_02,,Character0,,,0,,ソラさん！？,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_04,,Character2,,,0,,魔力が、身体に廻ってくれない！？,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,こいつ、まだ息があるのか……,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,っく……このままじゃ,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Explosion5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_04,,Character2,,,0,,あれ……,,,
,Actor05_02,,Character0,,,0,,で、できてるでしょうか……？,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,0,,シイナ！？,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,0,,あ……\n当たってないみたいです,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Explosion5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,すごい……威力……,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_03,,Character2,,,0,,水晶から漏れてる力を使いこなしてる！？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,0,,うまく、制御が……,,,
,Actor02_00,,Character2,,,0,,照準が滅茶苦茶だよ,,,
,Actor02_00,,Character2,,,0,,あたしと一緒に魔法を撃ちだすよ\nシイナは魔力を集めることだけに集中して,,,
,Actor05_03,,Character0,,,0,,え……、は、はい！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Explosion5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,0,,あ、当たりました！\nだけど……,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character2,,,0,,フフ……\nしぶといね,,,
,Actor02_00,,Character2,,,0,,こいつも、水晶の力に影響されているな……,,,
,Actor05_02,,Character0,,,0,,え……？,,,
,Actor02_00,,Character2,,,0,,逃げるよ\n今日あったことは誰にも話しちゃダメだ,,,
,Actor05_02,,Character0,,,0,,で、でも\nマリーさんは……,,,
Balloon,Character2,5,,,,,,,,,
,Actor02_00,,Character2,,,0,,いいから、言うこと聞く！,,,
,Actor02_04,,Character2,,,0,,あれはもう人間じゃない,,,
,Actor02_00,,Character2,,,0,,それに、今のあたしらじゃ\n倒せるかどうかわかったもんじゃない,,,
,Actor02_00,,Character2,,,0,,シイナを、部外者を\nこれ以上巻き込むわけにはいかないんだ,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,stage12,,Picture1,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_00,,Character2,,,0,,な、なんとか\n逃げて来られた、みたいね,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,っく……,,,
,Actor05_02,,Character0,,,0,,ソラさん……！？,,,
,Actor02_03,,Character2,,,0,,あたしのことはいいから,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character2,,,0,,シイナ、ちょっと後ろ向いて,,,
,Actor05_03,,Character0,,,0,,え……？,,,
,Actor02_02,,Character2,,,0,,シイナには魔法の才能がある\nそれも、あたしよりもずっと強い力だよ,,,
,Actor02_02,,Character2,,,0,,だから、特別に使いこなせるように\nアドバイスをしてあげる,,,
,Actor05_02,,Character0,,,0,,は、はぁ……,,,
,Actor02_02,,Character2,,,0,,魔法は人の心に作用するんだ,,,
,Actor02_01,,Character2,,,0,,シイナの場合は黒属性みたいだから……,,,
,Actor02_01,,Character2,,,0,,破壊、欠落、損害とかネガティブなことを\n考えながら撃つと、もっと良くなるよ,,,
,Actor05_02,,Character0,,,0,,な、なんだか\n物騒なキーワードばかりですね,,,
Balloon,Character2,9,,,,,,,,,
,Actor02_01,,Character2,,,0,,そうだね\n体現すると、こんな感じだよ,,,
PlaySe,Thunder2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_03,,Character0,,,0,,あ……,,,
,Actor05_03,,Character0,,,0,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character2,,,0,,脳の信号って\n電気が走って起きてるんだってね……,,,
,Actor02_02,,Character2,,,0,,悪いけど\n今日のことは絶対に思い出さないでよね,,,
,Actor02_02,,Character2,,,0,,化け物のことも\nあのおかしな水晶のことも、全部,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,く……\nあの水晶に触れてからというもの,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,全然、身体に魔力が廻ってこない……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character2,,,0,,仕方ない……\n施設のブレーカー落とす電気ぐらいはイケるかな,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,stage5,,Picture1,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
PlaySe,Equip2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,……,,,
,Actor02_02,,Character2,,,0,,まぁ、なにも知らずに\n学校生活を送ればいいよ、シイナは……,,,
,Actor02_02,,Character2,,,0,,今日のこと\n責任があるとすれば、全部あたしにあるんだし,,,
,Actor02_02,,Character2,,,0,,裏で工作しなくても\n魔法使えなければ、目をつけられなくなるだろうし,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,でも、マリーのことは……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,くそ……\nどうして魔力が全然回復しないんだ！？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,でも、あの化け物は隠しようがない,,,
,Actor02_00,,Character2,,,0,,あの水晶……完全に壊すことが出来たら\nマリーを戻すことができるのかな,,,
,Actor02_00,,Character2,,,0,,あたしの今の力で出来るかどうか……,,,
,Actor02_00,,Character2,,,0,,いや、なんとかなると思うしかない\nだって、あたしは……,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_02,,Character2,,,0,,学校始まって以来の天才魔法使いなんだ！,,,
,Actor02_04,,Character2,,,0,,大丈夫、絶対になんとかなる……,,,
,Actor02_04,,Character2,,,0,,絶対に……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
