Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_04,,Character0,,,0,,リジェの作るものならなんでもいい,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,0,,うん、わかった\n調理場借りれるか聞いてくるね,,,
,Actor04_00,,Character1,,,0,,ワタシは買い出しに行ってきますね,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
PlaySe,Close2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_04,,Character0,,,0,,……,,,
,Actor02_04,,Character0,,,0,,思い出に浸るのも構わないけど,,,
,Actor02_04,,Character0,,,0,,もう、あの頃には戻れないんだよ\nリジェ……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
