Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_04,,Character0,,,0,,痛ッ……\nまともに攻撃受けちゃったよ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,抉られたとこ、血だらけじゃない,,,
,Actor04_04,,Character2,,,0,,ソラさん……,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_02,,Character0,,,0,,あんたがボーっとしているから\nこうなったんだからね？,,,
,Actor04_04,,Character2,,,0,,ごめんなさい\nワタシのせいで……,,,
,Actor02_02,,Character0,,,0,,とにかく\n魔者は倒し尽くしたんだ,,,
,Actor02_02,,Character0,,,0,,後の処理はエリシャに任せるよ,,,
,Actor01_00,,Character2,,,0,,あ、ああ……,,,
Balloon,Character0,7,,,,,,,,,
,Actor02_04,,Character0,,,0,,リジェ……、肩貸して,,,
,Actor03_03,,Character2,,,0,,ソラ……無茶しすぎ\n全然大丈夫じゃないでしょ,,,
,Actor02_04,,Character0,,,0,,フフ……\n痛いな、じんじんしてきた,,,
,Actor04_04,,Character2,,,0,,ワタシのせいで\nワタシがちゃんとしていないから,,,
,Actor03_03,,Character0,,,0,,ミシェル……\n落ち込んでいても仕方ないよ,,,
,Actor04_03,,Character2,,,0,,……そうでした,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,0,,ワタシも付いていきます,,,
,Actor02_04,,Character0,,,0,,いいよ、別に、ミシェルは来なくても,,,
Balloon,Character2,1,,,,,,,,,
,Actor04_04,,Character2,,,0,,いいえ、付いていきます！,,,
,Actor02_02,,Character0,,,0,,なら勝手にしなよ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlaySe,step01,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_02,,Character2,,,0,,魔者は全て、倒せたんですよね……？,,,
,Actor01_00,,Character0,,,0,,ああ、この建物で最後のはずだ,,,
,Actor01_00,,Character0,,,0,,皆様方もよく戦ってくれた、感謝するよ,,,
,Actor06_04,,Character0,,,0,,自分はもう戦うのに疲れてしまった,,,
,Actor05_02,,Character2,,,0,,わたしもです……,,,
,Actor05_00,,Character2,,,0,,でも、もう魔者は残っていませんし,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_01,,Character2,,,0,,戦いは終わったんですね！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
*122_選択肢前,,,,,,,,,,,
LayerReset,All,,,,,,,,,,
Jump,*122_選択肢後,SelectionParam_0 && SelectionParam_1,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,何か聞いてみようかな……,Input,,
Selection,*122_0,,,,,,,今後について,,,
Selection,*122_1,,,,,,,魔者について,,,
*122_0,,,,,,,,,,,
Param,SelectionParam_0=true,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,0,,エリシャさんは、これからどうするんですか？,,,
,Actor01_00,,Character0,,,0,,この場を軍に引き継いだら\n国境に戻ることになるだろう,,,
,Actor05_00,,Character2,,,0,,来たばかりなのに、もう帰っちゃうんですね,,,
,Actor01_00,,Character0,,,0,,だがしばらくは\nここに留まろうと思う,,,
,Actor01_01,,Character0,,,0,,時間があれば\nドラゴンにも乗せてあげられるぞ,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,0,,と、とぶんですよね、ドラゴンって……,,,
,Actor01_01,,Character0,,,0,,ははは……\n可愛い奴だから餌やりだけでもしてくれると嬉しい,,,
,Actor05_00,,Character2,,,0,,それぐらいなら……\n見てみたい、気もします,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_03,,Character2,,,0,,ルネさんはどうするんですか？,,,
,Actor06_00,,Character0,,,0,,特に予定はないが,,,
,Actor06_00,,Character0,,,0,,学校が再開するまでいる予定,,,
,Actor06_01,,Character0,,,0,,シイナに案内してもらわないと\nせっかくの楽しみがもったいない,,,
,Actor05_00,,Character2,,,0,,あ、そうでした\n約束してましたね,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Jump,*122_選択肢前,,,,,,,,,,
*122_1,,,,,,,,,,,
Param,SelectionParam_1=true,,,,,,,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,0,,結局、魔者って何だったのでしょうか……,,,
,Actor01_04,,Character0,,,0,,……,,,
,Actor05_03,,Character2,,,0,,エリシャさん……？,,,
,Actor01_04,,Character0,,,0,,ああ、すまない,,,
,Actor01_00,,Character0,,,0,,魔者については……\nアタシにも詳しいことはわからないんだ,,,
,Actor05_02,,Character2,,,0,,また、突然出てきたりしないですよね？,,,
,Actor01_00,,Character0,,,0,,それは……、ないと信じよう,,,
,Actor01_00,,Character0,,,0,,本格的な調査も、時期に始まる\nだから、キミたちが気にする必要もない,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,0,,そうだといいんですが……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,シイナは魔者を見たことなかったのか？,,,
,Actor05_00,,Character2,,,0,,は、はい……,,,
,Actor06_00,,Character0,,,0,,ルネさんは魔者のことを知っていたんですか？,,,
,Actor06_00,,Character0,,,0,,自分が魔者と対峙するのは初めてではないぞ,,,
,Actor06_00,,Character0,,,0,,この国から東の国境を越えたところ\nそこには……,,,
,Actor01_00,,Character1,,,0,,……！,,,
,Actor01_00,,Character1,,,0,,ルネ……、キミは国境の外に出たことがあるのか？,,,
,Actor06_00,,Character0,,,0,,自分は、そこで育った\n知っているの当たりまえだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_02,,Character2,,,0,,えッ！？,,,
,Actor05_00,,Character2,,,0,,東の国境の先は人が住めない場所だって聞いています,,,
,Actor05_00,,Character2,,,0,,俗に言う、ロストワールドだって,,,
,Actor06_04,,Character0,,,0,,ロストワールド、初めて聞く言葉だが,,,
,Actor05_03,,Character2,,,0,,どうして今まで黙っていたんですか？,,,
,Actor06_00,,Character0,,,0,,聞かれなかった\nだから、話していなかった,,,
,Actor01_04,,Character1,,,0,,ルネ、そのことは\n他の人に話さないほうがいい,,,
,Actor06_00,,Character0,,,0,,……？,,,
,Actor01_00,,Character1,,,0,,いや、絶対に話すな,,,
,Actor01_00,,Character1,,,0,,魔者に対して、みんな過敏になっている,,,
,Actor01_00,,Character1,,,0,,特にこれから軍が帰ってきたら\nいろいろ聞かれることもあるだろう,,,
,Actor01_00,,Character1,,,0,,下手な発言をすれば\nあらぬ疑いを持たれるかもしれないんだ,,,
,Actor06_00,,Character0,,,0,,……,,,
Balloon,Character0,9,,,,,,,,,
,Actor06_01,,Character0,,,0,,よくわからないけど\nわかった、そうする,,,
,Actor01_00,,Character1,,,0,,ああ、ありがとう\nシイナもあまり詮索しないように頼む,,,
,Actor05_02,,Character2,,,0,,何だか、怖くなってきました\n気をつけますね,,,
Jump,*122_選択肢前,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
*122_選択肢後,,,,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
