Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor04_03,,Character1,,,0,,魔者はこの間\n全て倒したはずですが,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_03,,Character0,,,0,,違う！,,,
,Actor02_03,,Character0,,,0,,今度のは明確にあたしたちを狙って襲ってくるよ,,,
,Actor03_03,,Character2,,,0,,どういう意味か、よくわからない,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character0,,,0,,軍が魔法使いを排除するために\n魔者を解き放ったんだ,,,
,Actor04_03,,Character1,,,0,,魔者を……解き放つ？,,,
,Actor02_00,,Character0,,,0,,ああ、やつらこの間の騒動を\n現場にいた魔法使いの仕業にする予定らしい,,,
,Actor03_02,,Character2,,,0,,どうしてそんなこと……何の意味があるの？,,,
,Actor02_02,,Character0,,,0,,おおかた、戦争に負けた理由の\n裏付けにするつもりなんじゃない？,,,
,Actor03_02,,Character2,,,0,,魔法使い、狩り……？,,,
,Actor04_04,,Character1,,,0,,……！,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_02,,Character0,,,0,,フフ……、言い得て妙じゃない,,,
,Actor02_00,,Character0,,,0,,エリシャと途中で合流したら\n陣まで一気に駆け抜けるよ,,,
,Actor02_02,,Character0,,,0,,エリシャのドラゴンのことは知ってるよね？,,,
,Actor04_03,,Character1,,,0,,はい……、飛ぶことが出来ると聞いています,,,
,Actor05_02,,Character2,,,0,,も、もしかして……？,,,
,Actor02_00,,Character0,,,0,,奴ら予定より早く門を封鎖しやがったんだ,,,
,Actor02_01,,Character0,,,0,,陸がダメなら空から逃げればいいじゃないってね,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,0,,そ、そらに……\n高いところに、飛ぶんですよね,,,
,Actor03_03,,Character0,,,0,,シイナちゃん高いところは……,,,
,Actor05_02,,Character2,,,0,,苦手です、しかも動物の背中に乗るなんて,,,
,Actor06_01,,Character2,,,0,,楽しみが増えた\nはやくいこう、龍が逃げてしまうかもしれない,,,
PlaySe,Run,80,100,,,,,,,,
,Actor06_01,,Character2,,,0,,シイナもはやく,,,
,Actor05_02,,Character2,,,0,,え、えぇー……,,,
PlaySe,Run,80,100,,,,,,,,
,Actor05_02,,Character2,,,0,,ま、待って下さい,,,
,Actor03_02,,Character0,,,0,,はぁ……、もう、この学校どうなっているのよ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character0,,,0,,ほら、ぼさっとしてないで\nミシェルもはやく出なよ,,,
,Actor04_03,,Character2,,,0,,ソラさん、先ほど\n「今度のは」と言いましたよね,,,
,Actor02_03,,Character0,,,0,,……！,,,
Balloon,Character0,6,,,,,,,,,
,Actor02_02,,Character0,,,0,,そんなこと言ったっけ？,,,
,Actor04_00,,Character2,,,0,,とぼけないでください,,,
,Actor04_03,,Character2,,,0,,ソラさん、魔者について\n知っていることがあるのではないです？,,,
,Actor02_02,,Character0,,,0,,あるよ,,,
,Actor02_02,,Character0,,,0,,でも、それをミシェルに\n話す必要性はないじゃない,,,
,Actor04_00,,Character2,,,0,,ワタシだって被害者の一人です\n知る権利ぐらいはあると思います,,,
,Actor02_02,,Character0,,,0,,だったら、話してあげるよ,,,
Balloon,Character0,9,,,,,,,,,
,Actor02_01,,Character0,,,0,,もし、仮にミシェルが生き残って\nあたしの信頼に足る魔法使いになれたらの話だけど,,,
,Actor04_00,,Character2,,,0,,……！,,,
,Actor04_03,,Character2,,,0,,今の約束、忘れないでください\n絶対ですよ,,,
PlaySe,step01,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,,,,,,0,,……,,,
,Actor02_04,,Character0,,,0,,痛ッ！,,,
,Actor02_04,,Character0,,,0,,く……\n頭も傷も全然回復してないや,,,
,Actor02_00,,Character0,,,0,,生き残れたら……、か,,,
Balloon,Character0,7,,,,,,,,,
,Actor02_02,,Character0,,,0,,フフ……、それまで身体もつかな,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
