Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor01_04,,Character0,,,0,,そんな風に育ててしまった大人や\n境遇をつくってしまった者が許せないだけなんだ,,,
,Actor06_00,,Character2,,,0,,……ありがとう,,,
,Actor01_00,,Character0,,,0,,え……？,,,
Balloon,Character2,3,,,,,,,,,
,Actor06_01,,Character2,,,0,,自分も長く生きている\nそういうの、雰囲気でわかる,,,
,Actor01_00,,Character0,,,0,,そうか……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_01,,Character2,,,0,,結構高いところですね\n海が見渡せますよ、先生！,,,
,Actor03_00,,Character0,,,0,,……！,,,
,Actor03_00,,Character0,,,0,,あの水平線に見えるの……\nたぶん、島だね,,,
,Actor05_03,,Character2,,,0,,どこでしょう……、全然わからないです,,,
,Actor03_01,,Character0,,,0,,へへ……、目が良くないとわからないかな,,,
,Actor03_00,,Character0,,,0,,あそこなら、人が住んでる\nというより、あの島は……,,,
,Actor03_00,,Character0,,,0,,私の生まれた故郷だよ,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_03,,Character2,,,0,,本当ですか！？,,,
,Actor03_00,,Character0,,,0,,位置から推測すると\n方角的に間違いないと思う,,,
,Actor03_00,,Character0,,,0,,後は、海を渡る船があれば……,,,
,Actor06_00,,Character2,,,0,,小型だが、船なら集落にもある,,,
,Actor03_00,,Character0,,,0,,ほんとに？\n係留しているようには見えなかったけど,,,
,Actor06_00,,Character2,,,0,,魔法を使った機器に小型の船がある,,,
,Actor06_00,,Character2,,,0,,ずっと使ってないから\n集落の倉庫に安置している,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_02,,Character2,,,0,,それは、動くんですか？,,,
,Actor06_04,,Character2,,,0,,ボロボロだから修理が必要,,,
,Actor03_01,,Character0,,,0,,後で見せてよ\n私なら直せるかもしれない,,,
,Actor05_03,,Character2,,,0,,リジェ先生が……？,,,
,Actor03_01,,Character0,,,0,,私の家系って、実は元々海賊なんだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_03,,Character2,,,0,,か、かいぞく！？,,,
,Actor03_01,,Character0,,,0,,へへ……、そんな驚かなくても,,,
,Actor03_03,,Character0,,,0,,父は海賊稼業をしていて成り上がったんだよ,,,
,Actor03_03,,Character0,,,0,,もちろん、陸に上がって\n島をまとめ上げてからは、ただの領主だけどね,,,
,Actor04_00,,Character2,,,0,,ただものではないと思ってましたが……,,,
,Actor05_02,,Character2,,,0,,また一つ、先生のすごいところを\n知ったような気がします,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
*137_選択肢前,,,,,,,,,,,
LayerReset,All,,,,,,,,,,
Jump,*137_選択肢後,SelectionParam_0 && SelectionParam_1,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,何か聞いてみようかな……,Input,,
Selection,*137_0,,,,,,,島について,,,
Selection,*137_1,,,,,,,黒水晶について,,,
*137_0,,,,,,,,,,,
Param,SelectionParam_0=true,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_00,,Character2,,,0,,リジェ先生の生まれ育った島って\nどんなところなんでしょうか？,,,
,Actor03_00,,Character0,,,0,,父の代のことしかわからないけど\nその時は……,,,
,Actor03_01,,Character0,,,0,,とにかく人がわんさかやってきて\n自由だったよ,,,
,Actor05_01,,Character2,,,0,,楽しそうですね\nいろんな国の人達が来るんでしょうか,,,
,Actor03_03,,Character0,,,0,,それはもう、言葉が通じない人もいっぱいいるよ,,,
,Actor03_03,,Character0,,,0,,父が規則とか設けるのが嫌いだったこともあって\n入港審査とか、かなり甘いんだ,,,
,Actor05_02,,Character2,,,0,,でも、海賊もいたりするんですよね\n治安とか大丈夫なんですか？,,,
,Actor03_00,,Character0,,,0,,これが、不思議とどうにかしちゃうんだよね\nウチの父の場合は……,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,0,,どういう意味でしょう？,,,
,Actor03_03,,Character0,,,0,,街でいざこざがあると\n真っ先に飛んでいっちゃうんだ,,,
,Actor05_00,,Character2,,,0,,すごい行動力ですね……,,,
,Actor03_00,,Character0,,,0,,それで、顔も利くし腕っ節も相当なものだから\n誰も逆らえなかったみたい,,,
,Actor05_02,,Character2,,,0,,なんだか、怖そうです,,,
,Actor03_03,,Character0,,,0,,まぁ、それぐらいじゃないと務まらないのかもね,,,
,Actor03_03,,Character0,,,0,,父は人気が高かったからって……\n実の子が言うのも変な話だけど,,,
Balloon,Character0,8,,,,,,,,,
,Actor03_03,,Character0,,,0,,父が急逝して\n今はどうなっているのかな……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Jump,*137_選択肢前,,,,,,,,,,
*137_1,,,,,,,,,,,
Param,SelectionParam_1=true,,,,,,,,,,,
,Actor05_00,,Character2,,,0,,ルネさんは\nどうして黒水晶に触れたんでしょう,,,
Balloon,Character0,8,,,,,,,,,
,Actor06_02,,Character0,,,0,,覚えてない,,,
,Actor06_00,,Character0,,,0,,だけど、黒水晶に触れると\n魔法が使えるようになったり,,,
,Actor06_00,,Character0,,,0,,不思議な力が手に入るから\n集落の皆、全員が触れていたのだと思う,,,
,Actor06_04,,Character0,,,0,,その黒水晶も今はどこかに消えてしまった,,,
,Actor05_00,,Character2,,,0,,今はもうここにはないんですか？,,,
,Actor06_02,,Character0,,,0,,うん、ずっと昔\n攻められたときに、持ち去られたのだと思う,,,
,Actor05_00,,Character2,,,0,,今まで、何もわからずに\n魔者やモンスターと戦ってきましたけれど,,,
,Actor05_02,,Character2,,,0,,モンスターになった集落の方々\n混ざっているかもしれないんですよね,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_00,,Character2,,,0,,ルネさんは、ほんとうに辛くないんですか？,,,
,Actor06_00,,Character0,,,0,,わからない,,,
,Actor06_00,,Character0,,,0,,でも、モンスターでいるのは\nとても良くないと思う,,,
,Actor06_00,,Character0,,,0,,それが、たとえ元が人間だったとしても,,,
Jump,*137_選択肢前,,,,,,,,,,
*137_選択肢後,,,,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
