Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor05_03,,Character0,,,0,,ソラさんって、どなたなのでしょう？,,,
,Actor03_03,,Character2,,,0,,私は人探しに学校に来ていたんだ,,,
,Actor05_03,,Character0,,,0,,人探し……ですか？,,,
,Actor03_00,,Character2,,,0,,ソラっていうんだけど\n私とエリシャと三人で同級生、親友同士だったんだ,,,
,Actor03_03,,Character2,,,0,,卒業してから、全然連絡とれなくなってね,,,
,Actor03_03,,Character2,,,0,,でも、この間の軍事パレードで\nソラを見かけたんだ,,,
Balloon,Character2,5,,,,,,,,,
,Actor03_03,,Character2,,,0,,しかも、悠長に手なんか振っててさ\nほんと、イラッと来るよね,,,
,Actor05_03,,Character0,,,0,,はぁ……,,,
,Actor03_03,,Character2,,,0,,でも、そのまま軍は出陣しちゃったから\n結局、会えなかったんだ,,,
,Actor05_00,,Character0,,,0,,もしかして、時計塔の最上階にいたのって……,,,
,Actor03_00,,Character2,,,0,,軍が戻ってきていないか\n確認するために忍び込んでいたんだ,,,
,Actor03_03,,Character2,,,0,,ごめんね、シイナちゃん\n本当のことなかなか話せなくて,,,
Jump,*113_選択肢前,,,,,,,,,,
*113_1,,,,,,,,,,,
Param,SelectionParam_1=true,,,,,,,,,,,
,Actor04_00,,Character2,,,0,,援軍、駆けつけてくださり\nありがとうございます,,,
Balloon,Character2,2,,,,,,,,,
,Actor04_00,,Character2,,,0,,残してきた生徒たちは？,,,
,Actor01_00,,Character0,,,0,,問題ない、今は陣に入ってもらっている,,,
,Actor01_00,,Character0,,,0,,しかし、生徒だけでよく耐えしのいだものだ,,,
,Actor01_00,,Character0,,,0,,ミシェルが指揮をとっていたのか？,,,
,Actor04_03,,Character2,,,0,,いえ、ワタシは……\n自分の考えた通りに動いただけですから,,,
,Actor01_00,,Character0,,,0,,……？,,,
,Actor01_01,,Character0,,,0,,何はともあれ助かりそうなんだ\n結果オーライだな,,,
Balloon,Character2,8,,,,,,,,,
,Actor06_04,,Character2,,,0,,陣とやらでは、何か食せるのだろうか？,,,
,Actor01_01,,Character0,,,0,,そうか、空腹なんだな,,,
,Actor01_01,,Character0,,,0,,ありったけの兵糧を積んできた\n戻ったら好きなだけ頂くと良い,,,
Balloon,Character2,4,,,,,,,,,
,Actor06_01,,Character2,,,0,,好きなだけ！,,,
,Actor06_01,,Character2,,,0,,その陣とやらに戻ることに\n心血を注がねばならない,,,
,Actor03_00,,Character2,,,0,,さすが、エリシャは相変わらず太っ腹だなあ,,,
,Actor01_01,,Character0,,,0,,ははは……,,,
,Actor01_01,,Character0,,,0,,そう、焦らなくとも\n食べ物は逃げたりしないぞ,,,
Jump,*113_選択肢前,,,,,,,,,,
*113_選択肢後,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,0,,ワタシは、一旦学校の外に退避したあと,,,
,Actor04_00,,Character2,,,0,,エリシャさんの隊と\n残っている魔者の対策を練るつもりです,,,
,Actor04_03,,Character2,,,0,,お願いがあるのですが,,,
,Actor04_00,,Character2,,,0,,これからもリジェさんたちの\n手を貸して頂けないでしょうか？,,,
,Actor03_00,,Character0,,,0,,私は全然問題ないよ\nきっと、他のみんなも同じ意見なんじゃないかな,,,
,Actor04_00,,Character2,,,0,,ありがとうございます！,,,
Balloon,Character2,8,,,,,,,,,
,Actor04_03,,Character2,,,0,,……,,,
,Actor03_03,,Character0,,,0,,ミシェルも、お疲れ様,,,
,Actor04_00,,Character2,,,0,,疲れてしまいました\nあまり、無理はするものではないですね,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character0,,,0,,ミシェルはさ\nどうして、頑張ろうって思えたのかな？,,,
,Actor04_03,,Character2,,,0,,どうしてでしょう\n自分でもよくわからないです,,,
,Actor04_00,,Character2,,,0,,ですけど……,,,
,Actor04_00,,Character2,,,0,,こんなくだらない騒ぎで命を落としたくない\nそうは思っていました,,,
,Actor03_01,,Character0,,,0,,強いんだね、ミシェルは,,,
Balloon,Character2,8,,,,,,,,,
,Actor04_00,,Character2,,,0,,そんなことないです,,,
,Actor03_03,,Character0,,,0,,ごめんね、本当なら\n大人の私が率先して動かないといけなかったのに,,,
,Actor04_00,,Character2,,,0,,謝らないで下さい\n全ては学校で起きたことなのですから,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
