Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor03_02,,Character0,,,0,,この島を背負うなんて\n私には大きすぎて、とてもじゃないけど自信がないんだ,,,
,Actor03_03,,Character0,,,0,,でも、シイナちゃんを、一人の生徒を\n護ることぐらいなら責任を負えるかなって,,,
,Actor03_01,,Character0,,,0,,あの時、思ったんだ,,,
,Actor05_00,,Character2,,,0,,……,,,
,Actor03_02,,Character0,,,0,,ごめんね\n勝手な考え押し付けちゃって,,,
,Actor05_00,,Character2,,,0,,いいえ、とても嬉しいです\nそうやって言ってもらえて,,,
Balloon,Character0,3,,,,,,,,,
,Actor03_03,,Character0,,,0,,ありがとう\nその言葉を聞けて、私も嬉しい,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor05_03,,Character2,,,0,,リジェ先生……？,,,
,Actor02_03,,Character2,,,0,,バカ、何するつもり！？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_02,,Character0,,,0,,全部、吹き飛ばす,,,
,Actor03_02,,Character0,,,0,,魔者も,,,
,Actor03_03,,Character0,,,0,,館も,,,
Balloon,Character0,1,,,,,,,,,
,Actor03_03,,Character0,,,0,,過去も全部！,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor06_00,,Character2,,,0,,とても危険,,,
,Actor06_00,,Character2,,,0,,怒りに任せて魔力を込めると\n自分の集落の皆と同じ、モンスターになってしまう,,,
StopBgm2,,,,,,2,,,,,
PlaySe,Blow3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,5,,,,,,,,,
,Actor01_02,,Character2,,,0,,落ち着け、無闇に突っ走るのは\n覚悟ではなく、無謀というものだ,,,
,Actor03_02,,Character0,,,0,,う……、うん,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlayBgm,debris_cloud_0,100,100,,,,,,,,
,Actor01_00,,Character2,,,0,,まず、アタシが先陣を切って注意を引く,,,
,Actor01_00,,Character2,,,0,,魔者の標的がアタシに集中したら\n隙をついてひとつずつ片していくんだ,,,
,Actor03_02,,Character0,,,0,,で、でも\nそれじゃ、エリシャが！,,,
,Actor01_01,,Character2,,,0,,ははは……\n伊達に国境で魔者と対峙してきたわけではない,,,
,Actor01_01,,Character2,,,0,,これしきの敵を相手に\n遅れを取るほどヤワではない,,,
,Actor01_00,,Character2,,,0,,それに、アタシには\n負けられない理由がある,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_00,,Character2,,,0,,また、会おう！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Fire7,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_02,,Character2,,,0,,物言わぬ化け物ども！,,,
,Actor01_02,,Character2,,,0,,エリシャが相手だ、決して目を逸らすな！,,,
PlaySe,Explosion4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Fire3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,あたしらは油断しているのから\n倒していくよ！,,,
,Actor04_04,,Character0,,,0,,ソラさん、後ろ！,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_03,,Character2,,,0,,へ……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,リジェ！\nさっきのやつまだ倒れてない！,,,
,Actor05_03,,Character2,,,0,,あ……,,,
Balloon,Character0,1,,,,,,,,,
,Actor03_02,,Character0,,,0,,シイナちゃん！,,,
PlaySe,Slash9,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor03_04,,Character0,,,0,,っく……,,,
,Actor03_04,,Character0,,,0,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,……,,,
,Actor05_02,,Character2,,,0,,え……、どうして,,,
,Actor02_03,,Character2,,,0,,どいて、シイナ!,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,0,,なんてことしてくれるんだ！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Devil3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,な……,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,0,,た、倒れてよ！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder6,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Devil3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,く……,,,
,Actor02_04,,Character2,,,0,,本調子だったら\nこんなやつ……,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,こんな雑魚共も、物の数じゃないはずなのに！,,,
,Actor04_04,,Character0,,,0,,ソラさん……、ソラさん！,,,
,Actor02_04,,Character2,,,0,,く……\nどうして、いつも大事な時ばかり,,,
Balloon,Character2,8,,,,,,,,,
,Actor02_04,,Character2,,,0,,あたしは何も出来ないんだ……,,,
,Actor02_04,,Character2,,,0,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,0,,そ、そんな\nこんなことって……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,0,,リジェさんと、ソラさんまで……,,,
,,,,,,0,,……！,,,
PlaySe,Ice7,80,100,,,,,,,,
,Actor06_00,,Character2,,,0,,二人共、危ない\n攻撃がこっちにも飛んできている,,,
Balloon,Character0,2,,,,,,,,,
,Actor04_04,,Character0,,,0,,ルネさん……？,,,
,Actor06_00,,Character2,,,0,,自分が攻撃を防ぐ,,,
,Actor06_00,,Character2,,,0,,その間に、出口の扉を壊して\n一度、退散したほうがいい,,,
,Actor04_04,,Character0,,,0,,そ、そんな！\nソラさんを置いていけないです,,,
,Actor05_02,,Character0,,,0,,先生……,,,
,Actor06_00,,Character2,,,0,,悠長に考えている時間はない\nエリシャも、もう限界が近いはず,,,
PlaySe,Explosion4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_03,,Character2,,,0,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,0,,いやぁぁ！,,,
,Actor04_04,,Character0,,,0,,嫌ですよ、こんなの\nどうして、目を開けて下さい……,,,
,Actor04_04,,Character0,,,0,,ソラさん……,,,
,Actor02_04,,Character2,,,0,,バカ、ミシェル……\n泣いてたって何の解決にもならないじゃない……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
,Actor05_00,,Character2,,,0,,……,,,
,Actor04_04,,Character0,,,0,,シイナさん……？,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_00,,Character2,,,0,,まだ、諦めたくないんです！,,,
,Actor04_04,,Character0,,,0,,え……？,,,
,Actor05_00,,Character2,,,0,,先生に出会った時\nわたし、何も出来なかった……,,,
,Actor05_00,,Character2,,,0,,でも、リジェ先生が助けてくれた,,,
,Actor05_00,,Character2,,,0,,魔法の使い方も教えてくれた,,,
,Actor05_00,,Character2,,,0,,そんな、リジェ先生がピンチなのに\nわたしは見ているばっかりなんて……,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor04_04,,Character0,,,0,,シイナさん……、何を？,,,
,Actor05_00,,Character2,,,0,,どうせダメでもやってみないと,,,
,Actor05_00,,Character2,,,0,,諦めてしまったら\nきっと、何も進まない,,,
,Actor05_00,,Character2,,,0,,ここで、先生の未来を\n終わりにして欲しくない,,,
,Actor05_00,,Character2,,,0,,わたしも先生を護りたい\nだって……,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_01,,Character2,,,0,,わたしも先生の生徒だから！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character0,,,0,,すごい、膨大な魔力がシイナさんに集まって……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
,Actor04_03,,Character0,,,0,,吸い込まれそう……,,,
,Actor04_03,,Character0,,,0,,目を開けてられません\n一体、何が……？,,,
PlaySe,Skill2,80,100,,,,,,,,
PlaySe,Explosion7,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
