Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor03_03,,Character0,,,0,,まったく、ソラは相変わらずというか……,,,
,Actor02_00,,Character2,,,0,,あたしは\nリジェに会えて良かったと思ってる,,,
Balloon,Character0,2,,,,,,,,,
,Actor03_00,,Character0,,,0,,え……？,,,
,Actor02_00,,Character2,,,0,,魔者を生み出す技術が出来て\n戦争が始まって,,,
,Actor02_00,,Character2,,,0,,魔法使いがないがしろにされたのも,,,
,Actor02_00,,Character2,,,0,,あたしの力が足りなかったせいだったんだ,,,
,Actor02_02,,Character2,,,0,,リジェなら、全て任せられるよ\nありがとう,,,
,Actor03_00,,Character0,,,0,,ソラ、いつかまた会えるよね？,,,
,Actor02_01,,Character2,,,0,,さぁ、どうだろうね,,,
Balloon,Character0,6,,,,,,,,,
,Actor03_03,,Character0,,,0,,……,,,
,Actor02_02,,Character2,,,0,,リジェも寝首かかれたりしないように\n気をつけなよ,,,
,Actor02_02,,Character2,,,0,,詰めが甘くて、お人好しなんだから,,,
,Actor03_01,,Character0,,,0,,うん、気をつけるよ,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_01,,Character2,,,0,,よし、じゃあ\n生きてたらまた会おう、お互いに,,,
,Actor03_03,,Character0,,,0,,うん……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
