Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor03_00,,Character2,,,0,,一応、部外者だからさ,,,
,Actor05_02,,Character0,,,0,,あ、それで……,,,
,Actor03_03,,Character2,,,0,,向こうの方？\n入り口の扉しかないけど,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Damage2,80,100,,,,,,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_03,,Character0,,,0,,！,,,
,Actor03_00,,Character2,,,0,,なんだ、なんだ！？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Damage2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster3,80,100,,,,,,,,
,Actor05_02,,Character0,,,0,,あ、あれです！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Bg,Slime,,Picture2,,,,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character2,7,,,,,,,,,
,Actor03_02,,Character2,,,0,,うわ……\n見た目、気持ちわるい……,,,
,Actor05_03,,Character0,,,0,,突然、現れたんです！,,,
,Actor05_02,,Character0,,,0,,しかも襲ってくるんです\n逃げたら、追っかけてきて……,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,0,,話し合おう！\n言葉が通じれば、だけど……,,,
,Actor05_04,,Character0,,,0,,無理ですよ！,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,0,,耳なんてあるように見えますか！？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,0,,あぁあぁ、どうしましょう……\nこっちに近づいてきてますよ,,,
,Actor03_00,,Character2,,,0,,うん、わかったから\nシイナちゃん、ちょっと落ち着こう,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
LayerOff,Picture2,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor03_02,,Character2,,,0,,大丈夫、だよね\nたぶん……,,,
,Actor03_03,,Character2,,,0,,シイナちゃん\n私の後ろで隠れてて,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,0,,……？,,,
,Actor03_03,,Character2,,,0,,大丈夫！\nこれでも魔法使いやってたんだ,,,
,Actor03_00,,Character2,,,0,,それに\n為せば成る、為さねば成らぬ何事もって言うでしょ,,,
,Actor05_03,,Character0,,,0,,え……？、今魔法使いって……,,,
PlaySe,Monster3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,0,,説明はまた後でね,,,
,Actor03_02,,Character2,,,0,,はぁ……\nまだ、うまく使えるといいけど,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlaySe,Skill1,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,0,,大丈夫……だよね,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
