Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor01_02,,Character2,,,0,,リジェ、ソラいるか！？\nいたら返事してくれ！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,0,,……,,,
,Actor06_00,,Character0,,,0,,返事がない,,,
,Actor01_03,,Character2,,,0,,っく……,,,
,Actor06_04,,Character0,,,0,,地割れに、壁が崩落している,,,
,Actor01_00,,Character2,,,0,,ああ、無闇に動くのも危険を伴うだろう,,,
,Actor01_00,,Character2,,,0,,だが、探すぞ,,,
,Actor01_02,,Character2,,,0,,ここまで来て\n無駄死になど、してたまるか！,,,
Balloon,Character0,7,,,,,,,,,
,Actor06_04,,Character0,,,0,,……,,,
,Actor01_00,,Character2,,,0,,ルネ……？,,,
,Actor06_04,,Character0,,,0,,エリシャ、怒鳴ると少し怖い,,,
,Actor01_04,,Character2,,,0,,すまない、だが……,,,
,Actor06_01,,Character0,,,0,,大丈夫\n皆ならば、きっと自力でなんとかする,,,
,Actor01_04,,Character2,,,0,,あ、ああ,,,
,Actor06_00,,Character0,,,0,,これが信じるということ……？,,,
,Actor01_00,,Character2,,,0,,そうだな\n怒鳴って、すまなかった,,,
,Actor01_00,,Character2,,,0,,皆様方、これぐらいでくたばるはずがない\n無事を信じて、探しに行くとしよう,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
