Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor04_03,,Character0,,,0,,ただ……\nエリシャさんのドラゴンが深手を負ったみたいで,,,
,Actor01_04,,Character2,,,0,,……,,,
,Actor01_00,,Character2,,,0,,気にするな,,,
,Actor01_00,,Character2,,,0,,彼も元々は野生の世界の住人だ,,,
,Actor01_00,,Character2,,,0,,これぐらいの怪我\n克服できると信じている,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_02,,Character0,,,0,,どうみても\n危険な状態だと思うけど,,,
Balloon,Character2,5,,,,,,,,,
,Actor01_02,,Character2,,,0,,ああ、わかっている！\nだが、優先すべき事項は別にあるだろう,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character2,,,0,,ここはどこなんでしょうか……？,,,
,Actor06_00,,Character0,,,0,,国境の砦を越えたところ,,,
,Actor06_00,,Character0,,,0,,皆が、ロストワールドと呼んでる場所だ,,,
,Actor04_03,,Character1,,,0,,ロストワールド？,,,
,Actor04_00,,Character1,,,0,,人が住めない程の瘴気に満ちた\n危険な場所だと聞いていましたが……,,,
,Actor06_00,,Character0,,,0,,そんなことはない,,,
,Actor06_01,,Character0,,,0,,空気も綺麗、食べ物も樹に成る,,,
,Actor06_00,,Character0,,,0,,人が住めないなんてことはない,,,
Balloon,Character0,9,,,,,,,,,
,Actor06_00,,Character0,,,0,,現に、自分はたまに集落に帰ってる,,,
,Actor03_03,,Character2,,,0,,ルネは国境の外のことを知っているの？,,,
,Actor06_00,,Character0,,,0,,自分が生まれたところが近くにある,,,
,Actor03_03,,Character2,,,0,,本当に？\nそこに避難することはできるかな,,,
,Actor06_00,,Character0,,,0,,もちろんだ,,,
,Actor06_04,,Character0,,,0,,ただ、モンスターがいるから\n気をつけたほうがいい,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,0,,モンスター……？,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_02,,Character2,,,0,,……,,,
,Actor01_04,,Character1,,,0,,……,,,
,Actor04_00,,Character0,,,0,,ソラさん……？,,,
,Actor02_00,,Character2,,,0,,リジェ、それと他のみんなも\n話を聞いてもらうよ,,,
,Actor03_03,,Character0,,,0,,急にどうし……,,,
,Actor01_00,,Character1,,,0,,ルネの言う通り\nここは国境の外、ロストワールドだ,,,
,Actor01_00,,Character1,,,0,,端的に言おう,,,
,Actor01_00,,Character1,,,0,,このロストワールドにはモンスター\nすなわち……,,,
,Actor01_04,,Character1,,,0,,魔者が蔓延っている,,,
Balloon,Character0,1,,,,,,,,,
,Actor04_04,,Character0,,,0,,魔者が！？,,,
,Actor03_02,,Character0,,,0,,どういうこと？,,,
,Actor02_02,,Character2,,,0,,大事な話はそこじゃないよ,,,
,Actor01_04,,Character1,,,0,,アタシたち国境の隊は\n魔者が領内に入らないように配備されているんだ,,,
,Actor01_00,,Character1,,,0,,決して、その存在を\n一般市民に、わからせないように,,,
Balloon,Character0,1,,,,,,,,,
,Actor03_02,,Character0,,,0,,……！,,,
,Actor03_02,,Character0,,,0,,それじゃあ、エリシャもソラも\n魔者のことを前から知っていて……,,,
,Actor02_01,,Character2,,,0,,そうだよ、あたしは国外にでるのは初めてだけど,,,
,Actor01_04,,Character1,,,0,,ルネがここに住んでいたと\n俄には信じられないが,,,
,Actor01_00,,Character1,,,0,,我らたち二人以外は民間人だ,,,
,Actor01_00,,Character1,,,0,,ここで見たことは\n絶対に口外しないで欲しい,,,
,Actor01_00,,Character1,,,0,,それを守ってもらわないと……,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_02,,Character2,,,0,,大人の事情ってやつで\n社会的に抹消しないといけなくなっちゃうね,,,
,Actor04_03,,Character0,,,0,,ワタシは、口外するようなことはしません\n利益がありませんから,,,
,Actor05_00,,Character0,,,0,,わたしも……\n頭の整理が全然つかないですけど,,,
,Actor01_04,,Character1,,,0,,すまない\n隠すつもりではなかったんだ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,自分は嘘は言わない,,,
,Actor06_00,,Character0,,,0,,近くに集落があるから\n案内する,,,
,Actor06_01,,Character0,,,0,,きっと、そこでなら\nドラゴンも安心して休める,,,
Balloon,Character2,2,,,,,,,,,
,Actor01_03,,Character2,,,0,,本当か……？,,,
,Actor06_01,,Character0,,,0,,その通りだ、食べ物の備えもある,,,
,Actor02_00,,Character2,,,0,,信じられないけど\n今、学校に戻るわけにもいかないね,,,
,Actor02_02,,Character2,,,0,,せっかく、逃げ延びてこられたわけだし,,,
,Actor01_00,,Character2,,,0,,案内を頼めるだろうか,,,
Balloon,Character0,3,,,,,,,,,
,Actor06_01,,Character0,,,0,,たやすい御用,,,
,Actor06_01,,Character0,,,0,,ここから、川に沿って下って行くと\n自分の集落がある,,,
,Actor06_01,,Character0,,,0,,自然いっぱいで気持ちがいいところ,,,
,Actor06_01,,Character0,,,0,,みんな、話せないこと\n話したいこと、発散させるにはうってつけ,,,
,Actor03_02,,Character0,,,0,,……,,,
,Actor02_02,,Character2,,,0,,とにかく、行ってみるしかないんじゃない？,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character0,7,,,,,,,,,
,Actor03_02,,Character0,,,0,,ソラはまた私に隠し事をしていたんだね,,,
,Actor02_00,,Character2,,,0,,この間言った通りだよ\nあたしには話せないことがたくさんあるんだ,,,
,Actor02_02,,Character2,,,0,,腑に落ちないことぐらいはわかるよ,,,
,Actor02_01,,Character2,,,0,,リジェは今、腸煮えくり返りそうなんじゃない？,,,
,Actor03_03,,Character0,,,0,,うん……\nでも、ソラは本当のことを話してくれた,,,
,Actor03_00,,Character0,,,0,,非難するつもりはないよ,,,
Balloon,Character2,9,,,,,,,,,
,Actor02_02,,Character2,,,0,,リジェ、少し丸くなった？,,,
,Actor03_00,,Character0,,,0,,そうかな？\n昔の私って、どんなだったんだろう,,,
,Actor02_02,,Character2,,,0,,典型的な、箱入り娘じゃない,,,
,Actor03_00,,Character0,,,0,,そんな風に思ってたの？,,,
,Actor02_01,,Character2,,,0,,フフ……、それは今でも変わらないか,,,
,Actor03_03,,Character0,,,0,,酷いこと言うね,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_02,,Character2,,,0,,でも、その通りでしょ？,,,
,Actor03_03,,Character0,,,0,,どうだろう……\n自分のことが自分でもよくわからないんだ,,,
,Actor02_00,,Character2,,,0,,それは、誰だって\nどれだけ歳を重ねたってわからないよ,,,
,Actor02_02,,Character2,,,0,,まぁ、こんな僻地で\n人生を終わらせるつもりもないけどね,,,
,Actor03_00,,Character0,,,0,,うん……\n帰る方法も考えないといけないね,,,
,Actor02_02,,Character2,,,0,,そうだね,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
