Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_00,,Character2,,,0,,あたしは学校きっての魔法使いだったんだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_02,,Character2,,,0,,この力があれば\n何にでもなれるって思ってたんだ！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,0,,でも、何やってもうまくいかなくて,,,
Balloon,Character2,6,,,,,,,,,
,Actor01_00,,Character0,,,0,,……,,,
,Actor02_04,,Character2,,,0,,いつから、世界は\nあたし中心に廻ってくれなくなったんだろう,,,
,Actor01_01,,Character0,,,0,,ははは……,,,
,Actor01_00,,Character0,,,0,,いろいろ、たまっていたんだな,,,
,Actor01_01,,Character0,,,0,,何もそんなに、独りで背負い込むことないだろう,,,
,Actor02_00,,Character2,,,0,,罰なのかもしれない,,,
,Actor01_00,,Character0,,,0,,ん……、何か言ったか？,,,
,Actor02_01,,Character2,,,0,,フフ……\nエリシャは戦争は参加したことなかったよね？,,,
,Actor01_00,,Character0,,,0,,アタシは魔者を退治するだけだからな,,,
,Actor02_04,,Character2,,,0,,何にもいいことなかったよ,,,
Balloon,Character0,8,,,,,,,,,
,Actor01_00,,Character0,,,0,,……,,,
,Actor02_02,,Character2,,,0,,毎日、悪夢の連続だよ,,,
,Actor02_02,,Character2,,,0,,今でも頭に焼き付いて離れない,,,
,Actor02_00,,Character2,,,0,,フフ……\nあたしはもう、エリシャの知ってるあたしじゃないんだよ,,,
,Actor01_03,,Character0,,,0,,ソラ、その話はもうよせ\n自分をあまり追い込むな,,,
,Actor02_03,,Character2,,,0,,だったら、エリシャ代わってよ\n助けてよ、怖いんだよ……,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,0,,……,,,
,Actor01_01,,Character0,,,0,,わかったわかった\nだから、泣くなって……,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_02,,Character2,,,0,,泣いてないから,,,
,Actor02_04,,Character2,,,0,,うわ……、世界がぐるんぐるんしてきた,,,
,Actor01_01,,Character0,,,0,,ははは……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_00,,Character2,,,0,,あ……,,,
,Actor02_04,,Character2,,,0,,頭痛い……,,,
,Actor02_00,,Character2,,,0,,まずったな\n眠っちゃってたみたい,,,
,Actor02_02,,Character2,,,0,,フフ、戻ろう……\nまだ酔ってるな、世界が浮ついてる,,,
PlaySe,Close2,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,event5,,Picture1,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
PlaySe,step13a,80,100,,,,,,,,
,Actor04_03,,Character0,,,0,,はぁ……、眠れなくて\n出てきてしまいました,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_02,,Character2,,,0,,ミシェル！,,,
,Actor04_02,,Character0,,,0,,うあぁ！,,,
,Actor04_04,,Character0,,,0,,ソラさん、急に背後から覆いかぶさらないで下さい！,,,
,Actor02_01,,Character2,,,0,,ん……、あれ、何であんたがいるの？,,,
Balloon,Character0,6,,,,,,,,,
,Actor04_00,,Character0,,,0,,ソラさん、お酒くさいです\nどれだけ飲んでたんですか……,,,
,Actor02_02,,Character2,,,0,,フフ……、一杯だけしか飲んでないよ,,,
,Actor04_00,,Character0,,,0,,もう、足取りも朧じゃないですか,,,
,Actor04_00,,Character0,,,0,,肩貸してあげますから\n部屋に戻りましょう,,,
,Actor02_02,,Character2,,,0,,フフ……、あぁ、眠くて仕方ないよ,,,
PlaySe,step13a,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Bg,event6,,Picture1,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor04_00,,Character0,,,0,,着きましたよ\n体重かけすぎですよ、肩が痛いです,,,
Balloon,Character2,4,,,,,,,,,
,Actor02_02,,Character2,,,0,,ん……、ありがとう,,,
,Actor04_00,,Character0,,,0,,それじゃあ、もう静かに寝てくださいよ\n明日も早いんですから,,,
,Actor02_00,,Character2,,,0,,わかってるよ,,,
PlaySe,Equip2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character0,,,0,,袖を掴まないで下さい\n帰れないじゃないですか,,,
,Actor02_00,,Character2,,,0,,ミシェル……,,,
,Actor04_01,,Character0,,,0,,何でしょうか……,,,
,Actor02_00,,Character2,,,0,,ミシェル……ごめんね,,,
,Actor04_00,,Character0,,,0,,何故、謝るのですか？,,,
,Actor02_02,,Character2,,,0,,学校の地下の研究室で\nあんたの妹を……,,,
,Actor04_00,,Character0,,,0,,研究室……？\n妹……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_02,,Character2,,,0,,あれ、なんだっけ……？,,,
,Actor02_04,,Character2,,,0,,フフ……、思い出そうとしたら\n気分悪くなってきた,,,
,Actor04_04,,Character0,,,0,,もう、変なこと言い出さないで下さい,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character0,8,,,,,,,,,
,Actor04_03,,Character0,,,0,,……,,,
,Actor04_03,,Character0,,,0,,どうして、ソラさんが知っているのでしょう,,,
,Actor04_03,,Character0,,,0,,ワタシに妹がいることは\n話してないはずなのに……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
