Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor05_00,,Character2,,,0,,私の家は、地図で言うと……,,,
PlaySe,Book2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,0,,この辺です,,,
,Actor03_03,,Character0,,,0,,なるほどね……,,,
,Actor03_00,,Character0,,,0,,星と月の位置関係からすると\n今、私達がいるのはこの辺だから,,,
,Actor03_00,,Character0,,,0,,私の生まれた島を経由すれば\n船で行けそうなところだね,,,
,Actor03_03,,Character0,,,0,,船さえあれば、送れないこともないんだけど……,,,
,Actor05_03,,Character2,,,0,,送るって……\n先生、船を操舵できるんですか？,,,
Balloon,Character0,9,,,,,,,,,
,Actor03_01,,Character0,,,0,,私は島の領主の娘だよ,,,
,Actor03_01,,Character0,,,0,,船の一つや二つぐらい率いるのなんて\n造作も無いよ,,,
,Actor05_00,,Character2,,,0,,やっぱり、先生すごいです,,,
,Actor03_03,,Character0,,,0,,そんなことないよ,,,
,Actor03_03,,Character0,,,0,,今の私に出来ることなんて\nそれぐらいしかないから,,,
,Actor05_01,,Character2,,,0,,そんなことないです\n頼りにしています,,,
,Actor03_02,,Character0,,,0,,……,,,
,Actor03_03,,Character0,,,0,,ありがとう、少し、自信ついたよ,,,
,Actor05_00,,Character2,,,0,,先生……,,,
Balloon,Character0,3,,,,,,,,,
,Actor03_01,,Character0,,,0,,さて、戻ろうか\n明日も早いと思うし,,,
PlaySe,step13a,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
